BUYER_STATE,BUYER_COUNTY,CountyFIPS_x,StateFIPS_x,Year,MME,FIP_unique,County,State,Population,county_test,state_abbrev,CountyFIPS_y,StateFIPS_y,CountyName,_merge
FL,holmes,12059,12,2012.0,5462.59716,1205912,Holmes County,FL,19697.0,Holmes,FL,12059.0,12.0,Holmes,both
FL,holmes,12059,12,2013.0,5746.814205,1205912,Holmes County,FL,19594.0,Holmes,FL,12059.0,12.0,Holmes,both
FL,holmes,12059,12,2014.0,6324.595267725,1205912,Holmes County,FL,19564.0,Holmes,FL,12059.0,12.0,Holmes,both
FL,indian river,12061,12,2006.0,43237.3510817625,1206112,Indian River County,FL,131463.0,Indian River,FL,12061.0,12.0,Indian River,both
FL,indian river,12061,12,2007.0,51702.1387888875,1206112,Indian River County,FL,134564.0,Indian River,FL,12061.0,12.0,Indian River,both
FL,indian river,12061,12,2008.0,64186.802972625,1206112,Indian River County,FL,136277.0,Indian River,FL,12061.0,12.0,Indian River,both
FL,indian river,12061,12,2009.0,79226.0771193,1206112,Indian River County,FL,137016.0,Indian River,FL,12061.0,12.0,Indian River,both
FL,indian river,12061,12,2010.0,111822.9047092875,1206112,Indian River County,FL,138270.0,Indian River,FL,12061.0,12.0,Indian River,both
FL,indian river,12061,12,2011.0,141158.7296086125,1206112,Indian River County,FL,139103.0,Indian River,FL,12061.0,12.0,Indian River,both
FL,indian river,12061,12,2012.0,98923.3242856125,1206112,Indian River County,FL,140473.0,Indian River,FL,12061.0,12.0,Indian River,both
FL,indian river,12061,12,2013.0,80519.769677925,1206112,Indian River County,FL,141895.0,Indian River,FL,12061.0,12.0,Indian River,both
FL,indian river,12061,12,2014.0,80728.53748882501,1206112,Indian River County,FL,144445.0,Indian River,FL,12061.0,12.0,Indian River,both
FL,jackson,12063,12,2006.0,9866.8753375,1206312,Jackson County,FL,48265.0,Jackson,FL,12063.0,12.0,Jackson,both
FL,jackson,12063,12,2007.0,11355.7345475,1206312,Jackson County,FL,48368.0,Jackson,FL,12063.0,12.0,Jackson,both
FL,jackson,12063,12,2008.0,12130.1033215,1206312,Jackson County,FL,50272.0,Jackson,FL,12063.0,12.0,Jackson,both
FL,jackson,12063,12,2009.0,13341.586837500001,1206312,Jackson County,FL,50064.0,Jackson,FL,12063.0,12.0,Jackson,both
FL,jackson,12063,12,2010.0,14859.564825,1206312,Jackson County,FL,49648.0,Jackson,FL,12063.0,12.0,Jackson,both
FL,jackson,12063,12,2011.0,16484.638485,1206312,Jackson County,FL,49197.0,Jackson,FL,12063.0,12.0,Jackson,both
FL,jackson,12063,12,2012.0,17427.98037,1206312,Jackson County,FL,49109.0,Jackson,FL,12063.0,12.0,Jackson,both
FL,jackson,12063,12,2013.0,18002.4036825,1206312,Jackson County,FL,48880.0,Jackson,FL,12063.0,12.0,Jackson,both
FL,jackson,12063,12,2014.0,19799.41062,1206312,Jackson County,FL,48730.0,Jackson,FL,12063.0,12.0,Jackson,both
FL,jefferson,12065,12,2006.0,1465.4849205,1206512,Jefferson County,FL,14461.0,Jefferson,FL,12065.0,12.0,Jefferson,both
FL,jefferson,12065,12,2007.0,1732.034337,1206512,Jefferson County,FL,14383.0,Jefferson,FL,12065.0,12.0,Jefferson,both
FL,jefferson,12065,12,2008.0,2123.4259035,1206512,Jefferson County,FL,14606.0,Jefferson,FL,12065.0,12.0,Jefferson,both
FL,jefferson,12065,12,2009.0,2413.2784838625003,1206512,Jefferson County,FL,14704.0,Jefferson,FL,12065.0,12.0,Jefferson,both
FL,jefferson,12065,12,2010.0,2637.1250175,1206512,Jefferson County,FL,14755.0,Jefferson,FL,12065.0,12.0,Jefferson,both
FL,jefferson,12065,12,2011.0,2823.451935,1206512,Jefferson County,FL,14529.0,Jefferson,FL,12065.0,12.0,Jefferson,both
FL,jefferson,12065,12,2012.0,2213.91552,1206512,Jefferson County,FL,14219.0,Jefferson,FL,12065.0,12.0,Jefferson,both
FL,jefferson,12065,12,2013.0,2328.1587525,1206512,Jefferson County,FL,14209.0,Jefferson,FL,12065.0,12.0,Jefferson,both
FL,jefferson,12065,12,2014.0,2249.754945,1206512,Jefferson County,FL,14056.0,Jefferson,FL,12065.0,12.0,Jefferson,both
FL,lafayette,12067,12,2006.0,1215.701375,1206712,Lafayette County,FL,8341.0,Lafayette,FL,12067.0,12.0,Lafayette,both
FL,lafayette,12067,12,2007.0,1355.7724875,1206712,Lafayette County,FL,8398.0,Lafayette,FL,12067.0,12.0,Lafayette,both
FL,lafayette,12067,12,2008.0,1361.09275,1206712,Lafayette County,FL,8465.0,Lafayette,FL,12067.0,12.0,Lafayette,both
FL,lafayette,12067,12,2009.0,1257.662175,1206712,Lafayette County,FL,8435.0,Lafayette,FL,12067.0,12.0,Lafayette,both
FL,lafayette,12067,12,2010.0,1363.4092875,1206712,Lafayette County,FL,8808.0,Lafayette,FL,12067.0,12.0,Lafayette,both
FL,lafayette,12067,12,2011.0,1307.1051674999999,1206712,Lafayette County,FL,8798.0,Lafayette,FL,12067.0,12.0,Lafayette,both
FL,lafayette,12067,12,2012.0,1295.0002725,1206712,Lafayette County,FL,8791.0,Lafayette,FL,12067.0,12.0,Lafayette,both
FL,lafayette,12067,12,2013.0,1526.55744,1206712,Lafayette County,FL,8819.0,Lafayette,FL,12067.0,12.0,Lafayette,both
FL,lafayette,12067,12,2014.0,1692.4599375,1206712,Lafayette County,FL,8862.0,Lafayette,FL,12067.0,12.0,Lafayette,both
FL,lake,12069,12,2006.0,64563.419322425,1206912,Lake County,FL,281329.0,Lake,FL,12069.0,12.0,Lake,both
FL,lake,12069,12,2007.0,82180.027331575,1206912,Lake County,FL,289909.0,Lake,FL,12069.0,12.0,Lake,both
FL,lake,12069,12,2008.0,103711.0492707,1206912,Lake County,FL,293654.0,Lake,FL,12069.0,12.0,Lake,both
FL,lake,12069,12,2009.0,140752.498570875,1206912,Lake County,FL,295511.0,Lake,FL,12069.0,12.0,Lake,both
FL,lake,12069,12,2010.0,177229.2626611125,1206912,Lake County,FL,297709.0,Lake,FL,12069.0,12.0,Lake,both
FL,lake,12069,12,2011.0,179071.4653870125,1206912,Lake County,FL,300505.0,Lake,FL,12069.0,12.0,Lake,both
FL,lake,12069,12,2012.0,156520.6977751875,1206912,Lake County,FL,303725.0,Lake,FL,12069.0,12.0,Lake,both
FL,lake,12069,12,2013.0,131946.2627842875,1206912,Lake County,FL,307973.0,Lake,FL,12069.0,12.0,Lake,both
FL,lake,12069,12,2014.0,135035.8377508875,1206912,Lake County,FL,315340.0,Lake,FL,12069.0,12.0,Lake,both
FL,lee,12071,12,2006.0,309886.706744275,1207112,Lee County,FL,582678.0,Lee,FL,12071.0,12.0,Lee,both
FL,lee,12071,12,2007.0,295673.2635694625,1207112,Lee County,FL,604716.0,Lee,FL,12071.0,12.0,Lee,both
FL,lee,12071,12,2008.0,340668.9295272875,1207112,Lee County,FL,610984.0,Lee,FL,12071.0,12.0,Lee,both
FL,lee,12071,12,2009.0,439929.9309884625,1207112,Lee County,FL,612297.0,Lee,FL,12071.0,12.0,Lee,both
FL,lee,12071,12,2010.0,680132.8328028375,1207112,Lee County,FL,620449.0,Lee,FL,12071.0,12.0,Lee,both
FL,lee,12071,12,2011.0,587055.7268651625,1207112,Lee County,FL,631053.0,Lee,FL,12071.0,12.0,Lee,both
FL,lee,12071,12,2012.0,272161.035700275,1207112,Lee County,FL,644197.0,Lee,FL,12071.0,12.0,Lee,both
FL,lee,12071,12,2013.0,230207.0714342625,1207112,Lee County,FL,659834.0,Lee,FL,12071.0,12.0,Lee,both
FL,lee,12071,12,2014.0,232331.003958825,1207112,Lee County,FL,677232.0,Lee,FL,12071.0,12.0,Lee,both
FL,leon,12073,12,2006.0,43067.639041725,1207312,Leon County,FL,263076.0,Leon,FL,12073.0,12.0,Leon,both
FL,leon,12073,12,2007.0,47083.4008203125,1207312,Leon County,FL,268519.0,Leon,FL,12073.0,12.0,Leon,both
FL,leon,12073,12,2008.0,51120.2500932625,1207312,Leon County,FL,271130.0,Leon,FL,12073.0,12.0,Leon,both
FL,leon,12073,12,2009.0,55928.522419125,1207312,Leon County,FL,273263.0,Leon,FL,12073.0,12.0,Leon,both
FL,leon,12073,12,2010.0,56268.735998175,1207312,Leon County,FL,275971.0,Leon,FL,12073.0,12.0,Leon,both
FL,leon,12073,12,2011.0,58086.07297545,1207312,Leon County,FL,278371.0,Leon,FL,12073.0,12.0,Leon,both
FL,leon,12073,12,2012.0,61292.5591104375,1207312,Leon County,FL,283620.0,Leon,FL,12073.0,12.0,Leon,both
FL,leon,12073,12,2013.0,64967.9491020375,1207312,Leon County,FL,281887.0,Leon,FL,12073.0,12.0,Leon,both
FL,leon,12073,12,2014.0,65674.1710090875,1207312,Leon County,FL,283770.0,Leon,FL,12073.0,12.0,Leon,both
FL,levy,12075,12,2006.0,18659.653543,1207512,Levy County,FL,39447.0,Levy,FL,12075.0,12.0,Levy,both
FL,levy,12075,12,2007.0,22313.800503725,1207512,Levy County,FL,40204.0,Levy,FL,12075.0,12.0,Levy,both
FL,levy,12075,12,2008.0,28379.512612900002,1207512,Levy County,FL,40809.0,Levy,FL,12075.0,12.0,Levy,both
FL,levy,12075,12,2009.0,33730.5498909,1207512,Levy County,FL,40880.0,Levy,FL,12075.0,12.0,Levy,both
FL,levy,12075,12,2010.0,36649.6523859,1207512,Levy County,FL,40720.0,Levy,FL,12075.0,12.0,Levy,both
FL,levy,12075,12,2011.0,36064.2005815875,1207512,Levy County,FL,40151.0,Levy,FL,12075.0,12.0,Levy,both
FL,levy,12075,12,2012.0,28221.1494318,1207512,Levy County,FL,39823.0,Levy,FL,12075.0,12.0,Levy,both
FL,levy,12075,12,2013.0,22913.388682725,1207512,Levy County,FL,39433.0,Levy,FL,12075.0,12.0,Levy,both
FL,levy,12075,12,2014.0,23927.7469425,1207512,Levy County,FL,39296.0,Levy,FL,12075.0,12.0,Levy,both
FL,liberty,12077,12,2006.0,628.4498325000001,1207712,Liberty County,FL,8011.0,Liberty,FL,12077.0,12.0,Liberty,both
FL,liberty,12077,12,2007.0,738.3230205,1207712,Liberty County,FL,8113.0,Liberty,FL,12077.0,12.0,Liberty,both
FL,liberty,12077,12,2008.0,771.9740625,1207712,Liberty County,FL,8323.0,Liberty,FL,12077.0,12.0,Liberty,both
FL,liberty,12077,12,2009.0,686.3628,1207712,Liberty County,FL,8347.0,Liberty,FL,12077.0,12.0,Liberty,both
FL,liberty,12077,12,2010.0,1141.6443375,1207712,Liberty County,FL,8349.0,Liberty,FL,12077.0,12.0,Liberty,both
FL,liberty,12077,12,2011.0,821.8818,1207712,Liberty County,FL,8264.0,Liberty,FL,12077.0,12.0,Liberty,both
FL,liberty,12077,12,2012.0,764.57925,1207712,Liberty County,FL,8301.0,Liberty,FL,12077.0,12.0,Liberty,both
FL,liberty,12077,12,2013.0,677.714175,1207712,Liberty County,FL,8357.0,Liberty,FL,12077.0,12.0,Liberty,both
FL,liberty,12077,12,2014.0,676.237125,1207712,Liberty County,FL,8418.0,Liberty,FL,12077.0,12.0,Liberty,both
FL,madison,12079,12,2006.0,2315.6333313625,1207912,Madison County,FL,19299.0,Madison,FL,12079.0,12.0,Madison,both
FL,madison,12079,12,2007.0,2632.527374225,1207912,Madison County,FL,19322.0,Madison,FL,12079.0,12.0,Madison,both
FL,madison,12079,12,2008.0,2793.8812853625,1207912,Madison County,FL,19347.0,Madison,FL,12079.0,12.0,Madison,both
FL,madison,12079,12,2009.0,3389.4532243125,1207912,Madison County,FL,19329.0,Madison,FL,12079.0,12.0,Madison,both
FL,madison,12079,12,2010.0,4027.7635125,1207912,Madison County,FL,19248.0,Madison,FL,12079.0,12.0,Madison,both
FL,madison,12079,12,2011.0,4642.0836525,1207912,Madison County,FL,19130.0,Madison,FL,12079.0,12.0,Madison,both
FL,madison,12079,12,2012.0,4504.77744,1207912,Madison County,FL,18972.0,Madison,FL,12079.0,12.0,Madison,both
FL,madison,12079,12,2013.0,4419.6045825,1207912,Madison County,FL,18753.0,Madison,FL,12079.0,12.0,Madison,both
FL,madison,12079,12,2014.0,4195.25832,1207912,Madison County,FL,18601.0,Madison,FL,12079.0,12.0,Madison,both
FL,manatee,12081,12,2006.0,150205.6436956125,1208112,Manatee County,FL,313771.0,Manatee,FL,12081.0,12.0,Manatee,both
FL,manatee,12081,12,2007.0,172443.21415869,1208112,Manatee County,FL,316410.0,Manatee,FL,12081.0,12.0,Manatee,both
FL,manatee,12081,12,2008.0,196741.84314975,1208112,Manatee County,FL,318766.0,Manatee,FL,12081.0,12.0,Manatee,both
FL,manatee,12081,12,2009.0,228282.8999302125,1208112,Manatee County,FL,320711.0,Manatee,FL,12081.0,12.0,Manatee,both
FL,manatee,12081,12,2010.0,360934.68390885,1208112,Manatee County,FL,323424.0,Manatee,FL,12081.0,12.0,Manatee,both
FL,manatee,12081,12,2011.0,326820.05507583753,1208112,Manatee County,FL,327549.0,Manatee,FL,12081.0,12.0,Manatee,both
FL,manatee,12081,12,2012.0,219299.73861375,1208112,Manatee County,FL,333844.0,Manatee,FL,12081.0,12.0,Manatee,both
FL,manatee,12081,12,2013.0,165661.5943610625,1208112,Manatee County,FL,341855.0,Manatee,FL,12081.0,12.0,Manatee,both
FL,manatee,12081,12,2014.0,162965.6680010625,1208112,Manatee County,FL,350865.0,Manatee,FL,12081.0,12.0,Manatee,both
FL,marion,12083,12,2006.0,114208.9758543875,1208312,Marion County,FL,316310.0,Marion,FL,12083.0,12.0,Marion,both
FL,marion,12083,12,2007.0,140167.1083894625,1208312,Marion County,FL,325634.0,Marion,FL,12083.0,12.0,Marion,both
FL,marion,12083,12,2008.0,160020.9508733625,1208312,Marion County,FL,330052.0,Marion,FL,12083.0,12.0,Marion,both
FL,marion,12083,12,2009.0,177998.0980790625,1208312,Marion County,FL,330880.0,Marion,FL,12083.0,12.0,Marion,both
FL,marion,12083,12,2010.0,216686.2408516875,1208312,Marion County,FL,331331.0,Marion,FL,12083.0,12.0,Marion,both
FL,marion,12083,12,2011.0,209503.198548825,1208312,Marion County,FL,332286.0,Marion,FL,12083.0,12.0,Marion,both
FL,marion,12083,12,2012.0,175709.7753719625,1208312,Marion County,FL,333873.0,Marion,FL,12083.0,12.0,Marion,both
FL,marion,12083,12,2013.0,148153.8281260875,1208312,Marion County,FL,335083.0,Marion,FL,12083.0,12.0,Marion,both
FL,marion,12083,12,2014.0,152057.4135745125,1208312,Marion County,FL,338005.0,Marion,FL,12083.0,12.0,Marion,both
FL,martin,12085,12,2006.0,68573.1287873625,1208512,Martin County,FL,141802.0,Martin,FL,12085.0,12.0,Martin,both
FL,martin,12085,12,2007.0,77097.8693673125,1208512,Martin County,FL,143542.0,Martin,FL,12085.0,12.0,Martin,both
FL,martin,12085,12,2008.0,99157.779642725,1208512,Martin County,FL,144369.0,Martin,FL,12085.0,12.0,Martin,both
FL,martin,12085,12,2009.0,121781.2565109,1208512,Martin County,FL,145506.0,Martin,FL,12085.0,12.0,Martin,both
FL,martin,12085,12,2010.0,149894.56248135,1208512,Martin County,FL,146909.0,Martin,FL,12085.0,12.0,Martin,both
FL,martin,12085,12,2011.0,137044.5964252125,1208512,Martin County,FL,147871.0,Martin,FL,12085.0,12.0,Martin,both
FL,martin,12085,12,2012.0,85087.5526195125,1208512,Martin County,FL,148981.0,Martin,FL,12085.0,12.0,Martin,both
FL,martin,12085,12,2013.0,67129.2662933625,1208512,Martin County,FL,151126.0,Martin,FL,12085.0,12.0,Martin,both
FL,martin,12085,12,2014.0,56253.3062899875,1208512,Martin County,FL,153119.0,Martin,FL,12085.0,12.0,Martin,both
FL,miami-dade,12086,12,2006.0,303039.71808595,1208612,Miami-Dade County,FL,2405911.0,Miami-Dade,FL,12086.0,12.0,Miami-Dade,both
FL,miami-dade,12086,12,2007.0,373495.88119885,1208612,Miami-Dade County,FL,2415576.0,Miami-Dade,FL,12086.0,12.0,Miami-Dade,both
FL,miami-dade,12086,12,2008.0,519536.8065603875,1208612,Miami-Dade County,FL,2436062.0,Miami-Dade,FL,12086.0,12.0,Miami-Dade,both
FL,miami-dade,12086,12,2009.0,801945.1460798625,1208612,Miami-Dade County,FL,2463943.0,Miami-Dade,FL,12086.0,12.0,Miami-Dade,both
FL,miami-dade,12086,12,2010.0,1242761.2069214624,1208612,Miami-Dade County,FL,2506972.0,Miami-Dade,FL,12086.0,12.0,Miami-Dade,both
FL,miami-dade,12086,12,2011.0,1070607.7594413,1208612,Miami-Dade County,FL,2544531.0,Miami-Dade,FL,12086.0,12.0,Miami-Dade,both
FL,miami-dade,12086,12,2012.0,503313.85781025,1208612,Miami-Dade County,FL,2576554.0,Miami-Dade,FL,12086.0,12.0,Miami-Dade,both
FL,miami-dade,12086,12,2013.0,383705.2619265,1208612,Miami-Dade County,FL,2609692.0,Miami-Dade,FL,12086.0,12.0,Miami-Dade,both
FL,miami-dade,12086,12,2014.0,340208.755417875,1208612,Miami-Dade County,FL,2634269.0,Miami-Dade,FL,12086.0,12.0,Miami-Dade,both
FL,monroe,12087,12,2006.0,42203.180115725,1208712,Monroe County,FL,73793.0,Monroe,FL,12087.0,12.0,Monroe,both
FL,monroe,12087,12,2007.0,46281.924684225,1208712,Monroe County,FL,72906.0,Monroe,FL,12087.0,12.0,Monroe,both
FL,monroe,12087,12,2008.0,53446.0962143625,1208712,Monroe County,FL,72730.0,Monroe,FL,12087.0,12.0,Monroe,both
FL,monroe,12087,12,2009.0,71369.6299695375,1208712,Monroe County,FL,72627.0,Monroe,FL,12087.0,12.0,Monroe,both
FL,monroe,12087,12,2010.0,77309.966575425,1208712,Monroe County,FL,73220.0,Monroe,FL,12087.0,12.0,Monroe,both
FL,monroe,12087,12,2011.0,71118.776762475,1208712,Monroe County,FL,73967.0,Monroe,FL,12087.0,12.0,Monroe,both
FL,monroe,12087,12,2012.0,47813.94658245,1208712,Monroe County,FL,74560.0,Monroe,FL,12087.0,12.0,Monroe,both
FL,monroe,12087,12,2013.0,32057.713591312502,1208712,Monroe County,FL,75813.0,Monroe,FL,12087.0,12.0,Monroe,both
FL,monroe,12087,12,2014.0,34053.0315238125,1208712,Monroe County,FL,76261.0,Monroe,FL,12087.0,12.0,Monroe,both
FL,nassau,12089,12,2006.0,26318.1794413125,1208912,Nassau County,FL,67823.0,Nassau,FL,12089.0,12.0,Nassau,both
FL,nassau,12089,12,2007.0,30364.848846725,1208912,Nassau County,FL,69969.0,Nassau,FL,12089.0,12.0,Nassau,both
FL,nassau,12089,12,2008.0,38339.252757,1208912,Nassau County,FL,71557.0,Nassau,FL,12089.0,12.0,Nassau,both
FL,nassau,12089,12,2009.0,45514.900995,1208912,Nassau County,FL,72671.0,Nassau,FL,12089.0,12.0,Nassau,both
FL,nassau,12089,12,2010.0,55038.318146812504,1208912,Nassau County,FL,73513.0,Nassau,FL,12089.0,12.0,Nassau,both
FL,nassau,12089,12,2011.0,64563.827895675,1208912,Nassau County,FL,74148.0,Nassau,FL,12089.0,12.0,Nassau,both
FL,nassau,12089,12,2012.0,60370.367055675,1208912,Nassau County,FL,74519.0,Nassau,FL,12089.0,12.0,Nassau,both
FL,nassau,12089,12,2013.0,50940.822592725,1208912,Nassau County,FL,75384.0,Nassau,FL,12089.0,12.0,Nassau,both
FL,nassau,12089,12,2014.0,52757.3161315875,1208912,Nassau County,FL,76250.0,Nassau,FL,12089.0,12.0,Nassau,both
FL,okaloosa,12091,12,2006.0,51768.87854175,1209112,Okaloosa County,FL,184071.0,Okaloosa,FL,12091.0,12.0,Okaloosa,both
FL,okaloosa,12091,12,2007.0,51948.6869043375,1209112,Okaloosa County,FL,182677.0,Okaloosa,FL,12091.0,12.0,Okaloosa,both
FL,okaloosa,12091,12,2008.0,53881.8567003125,1209112,Okaloosa County,FL,181752.0,Okaloosa,FL,12091.0,12.0,Okaloosa,both
FL,okaloosa,12091,12,2009.0,58085.7868360875,1209112,Okaloosa County,FL,181153.0,Okaloosa,FL,12091.0,12.0,Okaloosa,both
FL,okaloosa,12091,12,2010.0,61460.166825450004,1209112,Okaloosa County,FL,180715.0,Okaloosa,FL,12091.0,12.0,Okaloosa,both
FL,okaloosa,12091,12,2011.0,63730.010400675,1209112,Okaloosa County,FL,183102.0,Okaloosa,FL,12091.0,12.0,Okaloosa,both
FL,okaloosa,12091,12,2012.0,64457.9849233875,1209112,Okaloosa County,FL,189762.0,Okaloosa,FL,12091.0,12.0,Okaloosa,both
FL,okaloosa,12091,12,2013.0,64439.70606225,1209112,Okaloosa County,FL,192688.0,Okaloosa,FL,12091.0,12.0,Okaloosa,both
FL,okaloosa,12091,12,2014.0,69639.841952475,1209112,Okaloosa County,FL,194615.0,Okaloosa,FL,12091.0,12.0,Okaloosa,both
FL,okeechobee,12093,12,2006.0,20628.537535312502,1209312,Okeechobee County,FL,39668.0,Okeechobee,FL,12093.0,12.0,Okeechobee,both
FL,okeechobee,12093,12,2007.0,24923.1101409,1209312,Okeechobee County,FL,39840.0,Okeechobee,FL,12093.0,12.0,Okeechobee,both
FL,okeechobee,12093,12,2008.0,29189.020214925,1209312,Okeechobee County,FL,39968.0,Okeechobee,FL,12093.0,12.0,Okeechobee,both
FL,okeechobee,12093,12,2009.0,35903.9605693125,1209312,Okeechobee County,FL,39899.0,Okeechobee,FL,12093.0,12.0,Okeechobee,both
FL,okeechobee,12093,12,2010.0,55324.33029045,1209312,Okeechobee County,FL,40025.0,Okeechobee,FL,12093.0,12.0,Okeechobee,both
FL,okeechobee,12093,12,2011.0,49274.6234068125,1209312,Okeechobee County,FL,39869.0,Okeechobee,FL,12093.0,12.0,Okeechobee,both
FL,okeechobee,12093,12,2012.0,32380.21279635,1209312,Okeechobee County,FL,39710.0,Okeechobee,FL,12093.0,12.0,Okeechobee,both
FL,okeechobee,12093,12,2013.0,27647.7230295375,1209312,Okeechobee County,FL,39482.0,Okeechobee,FL,12093.0,12.0,Okeechobee,both
FL,okeechobee,12093,12,2014.0,28649.25543045,1209312,Okeechobee County,FL,39569.0,Okeechobee,FL,12093.0,12.0,Okeechobee,both
FL,orange,12095,12,2006.0,249616.1813477375,1209512,Orange County,FL,1083429.0,Orange,FL,12095.0,12.0,Orange,both
FL,orange,12095,12,2007.0,305170.616443275,1209512,Orange County,FL,1100663.0,Orange,FL,12095.0,12.0,Orange,both
FL,orange,12095,12,2008.0,483055.0875378,1209512,Orange County,FL,1115525.0,Orange,FL,12095.0,12.0,Orange,both
FL,orange,12095,12,2009.0,688873.4670696375,1209512,Orange County,FL,1131351.0,Orange,FL,12095.0,12.0,Orange,both
FL,orange,12095,12,2010.0,1118030.476755375,1209512,Orange County,FL,1148564.0,Orange,FL,12095.0,12.0,Orange,both
FL,orange,12095,12,2011.0,879529.7461212375,1209512,Orange County,FL,1170579.0,Orange,FL,12095.0,12.0,Orange,both
FL,orange,12095,12,2012.0,536535.5904659625,1209512,Orange County,FL,1202498.0,Orange,FL,12095.0,12.0,Orange,both
FL,orange,12095,12,2013.0,354127.3493149875,1209512,Orange County,FL,1227435.0,Orange,FL,12095.0,12.0,Orange,both
FL,orange,12095,12,2014.0,299874.37827015,1209512,Orange County,FL,1256606.0,Orange,FL,12095.0,12.0,Orange,both
FL,osceola,12097,12,2006.0,50817.721968812504,1209712,Osceola County,FL,242081.0,Osceola,FL,12097.0,12.0,Osceola,both
FL,osceola,12097,12,2007.0,64095.2323279875,1209712,Osceola County,FL,253722.0,Osceola,FL,12097.0,12.0,Osceola,both
FL,osceola,12097,12,2008.0,93117.0154062625,1209712,Osceola County,FL,261746.0,Osceola,FL,12097.0,12.0,Osceola,both
FL,osceola,12097,12,2009.0,225661.79262585,1209712,Osceola County,FL,265267.0,Osceola,FL,12097.0,12.0,Osceola,both
FL,osceola,12097,12,2010.0,289370.5034899875,1209712,Osceola County,FL,269837.0,Osceola,FL,12097.0,12.0,Osceola,both
FL,osceola,12097,12,2011.0,188818.988528625,1209712,Osceola County,FL,278636.0,Osceola,FL,12097.0,12.0,Osceola,both
FL,osceola,12097,12,2012.0,126453.88542135,1209712,Osceola County,FL,288876.0,Osceola,FL,12097.0,12.0,Osceola,both
FL,osceola,12097,12,2013.0,83338.7913234,1209712,Osceola County,FL,299238.0,Osceola,FL,12097.0,12.0,Osceola,both
FL,osceola,12097,12,2014.0,79516.2195268125,1209712,Osceola County,FL,311046.0,Osceola,FL,12097.0,12.0,Osceola,both
FL,palm beach,12099,12,2006.0,645319.1794898375,1209912,Palm Beach County,FL,1284489.0,Palm Beach,FL,12099.0,12.0,Palm Beach,both
FL,palm beach,12099,12,2007.0,924515.014484675,1209912,Palm Beach County,FL,1286586.0,Palm Beach,FL,12099.0,12.0,Palm Beach,both
FL,palm beach,12099,12,2008.0,1334354.3831702624,1209912,Palm Beach County,FL,1294938.0,Palm Beach,FL,12099.0,12.0,Palm Beach,both
FL,palm beach,12099,12,2009.0,1813924.772778675,1209912,Palm Beach County,FL,1307371.0,Palm Beach,FL,12099.0,12.0,Palm Beach,both
FL,palm beach,12099,12,2010.0,1897698.565872,1209912,Palm Beach County,FL,1323619.0,Palm Beach,FL,12099.0,12.0,Palm Beach,both
